state_code,geoid,tract,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,geometry
53,53063013600,136,0212310203303030,99600,13395,11,32,4,
53,53063013600,136,0212310203303031,276032,11824,14,6,3,
53,53063013600,136,0212310203303033,269253,24413,9,2,2,
53,53063013600,136,0212310203303101,314824,25910,11,7,2,
53,53063013600,136,0212310203303120,360876,25997,12,4,2,
53,53063013600,136,0212310203303122,484408,31805,12,4,2,
53,53063013600,136,0212310203310030,2207,6512,7,1,1,
53,53063013600,136,0212310203310032,179473,148806,68,2,2,
53,53063013600,136,0212310203310103,355660,38652,14,1,1,
53,53063013600,136,0212310203310110,106483,21973,128,1,1,
53,53063013600,136,0212310203310112,464505,12776,17,1,1,
53,53063013600,136,0212310203310113,510840,21723,13,4,1,
53,53063013600,136,0212310203310122,467696,17626,14,7,1,
53,53063013600,136,0212310203310130,279121,119189,8,23,9,
53,53063013600,136,0212310203310200,81996,83335,2,4,4,
53,53063013600,136,0212310203310211,91239,23429,17,1,1,
53,53063013600,136,0212310203310221,272724,13838,15,22,3,
53,53063013600,136,0212310203310302,29686,10915,13,1,1,
53,53063013600,136,0212310203310310,358557,11017,14,1,1,
53,53063013600,136,0212310203310330,141835,12132,40,9,1,
53,53063013600,136,0212310203310331,4656,578,23,1,1,
53,53063013600,136,0212310203310332,221905,5872,14,1,1,
53,53063013600,136,0212310203311000,138919,9143,13,21,5,
53,53063013600,136,0212310203311001,180097,6004,15,1,1,
53,53063013600,136,0212310203311010,351308,23507,13,8,4,
53,53063013600,136,0212310203311011,137106,5876,17,2,1,
53,53063013600,136,0212310203311012,542013,41186,12,1,1,
53,53063013600,136,0212310203311202,494114,11654,11,2,1,
53,53063013600,136,0212310203311203,109729,37788,12,1,1,
53,53063013600,136,0212310203312002,91411,7457,54,2,1,
53,53063013600,136,0212310203312011,40814,4853,26,31,3,
53,53063013600,136,0212310203312013,34344,4289,30,30,1,
53,53063013600,136,0212310203312032,136230,5805,18,2,2,
53,53063013600,136,0212310203312033,305646,17644,13,11,4,
53,53063013600,136,0212310203312102,605051,23646,15,3,1,
53,53063013600,136,0212310203312110,566014,41363,12,1,1,
53,53063013600,136,0212310203312112,48127,5070,23,4,1,
53,53063013600,136,0212310203312122,232672,11722,15,10,5,
53,53063013600,136,0212310203312132,195591,11685,14,16,3,
53,53063013600,136,0212310203312133,6030,4712,14,1,1,
53,53063013600,136,0212310203312211,3414,378,43,1,1,
53,53063013600,136,0212310203312300,655766,41482,10,2,1,
53,53063013600,136,0212310203312311,198761,19200,23,6,4,
53,53063013600,136,0212310203312312,13743,574,20,1,1,
53,53063013600,136,0212310203312321,351890,41040,12,1,1,
53,53063013600,136,0212310203312331,50091,6793,56,37,2,
53,53063013600,136,0212310203313012,109392,8940,42,2,1,
53,53063013600,136,0212310203313203,7154,2307,23,1,1,
53,53063013600,136,0212310203330032,48970,12477,21,3,1,
53,53063003100,31,0212310212022033,169809,24027,11,1,1,
53,53063003100,31,0212310212022122,245170,38060,11,3,2,
53,53063003100,31,0212310212022211,330596,21645,12,21,1,
53,53063003100,31,0212310212022212,238196,10392,12,8,4,
53,53063003100,31,0212310212022213,339757,19112,13,12,6,
53,53063003100,31,0212310212022231,215502,21480,12,8,4,
53,53063003100,31,0212310212022300,309740,27368,13,13,6,
53,53063003100,31,0212310212022301,196580,41360,14,17,7,
53,53063003100,31,0212310212022302,250264,90070,11,14,7,
53,53063003100,31,0212310212022303,22006,14404,19,4,2,
53,53063003100,31,0212310212022310,261970,31323,13,11,6,
53,53063003100,31,0212310212022311,324178,44471,14,4,4,
53,53063003100,31,0212310212022312,122395,21926,13,5,4,
53,53063003100,31,0212310212022313,204728,13917,13,17,7,
53,53063003100,31,0212310212022320,247965,15579,17,15,5,
53,53063003100,31,0212310212022321,391533,238397,5,43,4,
53,53063003100,31,0212310212022323,501339,234716,8,30,8,
53,53063003100,31,0212310212022330,260714,50074,13,8,5,
53,53063003100,31,0212310212022331,251885,12758,14,12,5,
53,53063003100,31,0212310212022332,190208,19227,12,5,3,
53,53063003100,31,0212310212022333,313110,15669,14,62,5,
53,53063003100,31,0212310212023200,235059,24340,20,35,10,
53,53063002502,25.02,0212310212020122,265834,187759,3,2,1,
53,53063002502,25.02,0212310212020123,128531,26359,7,2,2,
53,53063002502,25.02,0212310212020300,265667,129576,8,4,4,
53,53063002502,25.02,0212310212020301,208151,107575,49,4,3,
53,53063002502,25.02,0212310212020302,334690,59455,12,15,12,
53,53063002502,25.02,0212310212020303,453825,265326,6,3,3,
53,53063002502,25.02,0212310212020320,190935,27908,22,4,4,
53,53063002502,25.02,0212310212020321,211295,15186,7,2,2,
53,53063002502,25.02,0212310212020322,227037,11456,13,2,2,
53,53063002502,25.02,0212310212020330,71633,48515,8,7,3,
53,53063002502,25.02,0212310212022100,85649,34349,11,2,1,
53,53063002502,25.02,0212310212022101,27276,29013,18,1,1,
53,53063010303,103.03,0212310201101121,74455,9849,49,4,1,
53,53063010303,103.03,0212310201101123,55808,3640,122,2,1,
53,53063010303,103.03,0212310201101310,64494,5920,37,1,1,
53,53063010303,103.03,0212310201101330,6972,5267,80,2,1,
53,53063010303,103.03,0212310201103112,74615,6419,49,24,1,
53,53063010303,103.03,0212310201103121,40471,17543,147,1,1,
53,53063010303,103.03,0212310201103303,108496,13474,46,1,1,
53,53063010303,103.03,0212310201103323,37495,2012,44,1,1,
53,53063010303,103.03,0212310201103330,11353,406,126,4,1,
53,53063010303,103.03,0212310201112030,4966,606,42,1,1,
53,53063010303,103.03,0212310201112032,75562,8166,43,2,2,
53,53063010303,103.03,0212310201121011,14546,4595,47,1,1,
53,53063010303,103.03,0212310201121101,119470,10577,128,1,1,
53,53063010303,103.03,0212310201121121,92145,5666,128,1,1,
53,53063010303,103.03,0212310201121123,68015,2736,131,1,1,
53,53063010303,103.03,0212310201121211,15968,164,119,1,1,
53,53063010303,103.03,0212310201121303,12064,4781,23,1,1,
53,53063010303,103.03,0212310201121310,22026,4461,132,4,1,
53,53063010303,103.03,0212310201121320,11008,5080,29,6,1,
53,53063010303,103.03,0212310201121321,61507,7755,32,3,2,
53,53063010303,103.03,0212310201121322,9335,4947,47,1,1,
53,53063010303,103.03,0212310201121323,8487,3736,151,2,1,
53,53063010303,103.03,0212310201121332,98954,8531,27,2,2,
53,53063010303,103.03,0212310201123031,29574,24425,13,6,1,
53,53063010303,103.03,0212310201123110,25288,12359,34,1,1,
53,53063010303,103.03,0212310201123321,57157,8507,44,8,1,
53,53063010303,103.03,0212310201130001,22358,5232,73,298,2,
53,53063010303,103.03,0212310201130012,10219,9544,54,1,1,
53,53063010303,103.03,0212310201130103,46641,12569,56,1,1,
53,53063010303,103.03,0212310201130201,79014,10789,39,2,1,
53,53063010303,103.03,0212310201130202,51091,7758,97,16,2,
53,53063010303,103.03,0212310201130221,16612,5365,23,2,1,
53,53063010303,103.03,0212310201130310,25095,2739,44,2,1,
53,53063010303,103.03,0212310201130322,3337,3408,58,1,1,
53,53063010303,103.03,0212310201131003,3571,3406,341,1,1,
53,53063010303,103.03,0212310201131211,45079,6746,39,8,1,
53,53063010303,103.03,0212310201131220,55596,6050,37,2,1,
53,53063010303,103.03,0212310201131323,22297,4828,322,5,3,
53,53063010303,103.03,0212310201132033,22112,8639,27,2,1,
53,53063010303,103.03,0212310201132112,146158,18466,64,4,1,
53,53063010303,103.03,0212310201132300,45677,7753,38,4,1,
53,53063010303,103.03,0212310201133100,34615,4146,349,1,1,
53,53063010303,103.03,0212310201133112,14015,676,24,2,1,
53,53063010303,103.03,0212310201133212,110910,9943,104,2,1,
53,53063010303,103.03,0212310201133223,19457,6586,31,1,1,
53,53063010303,103.03,0212310201133232,29886,7856,41,2,1,
53,53063010303,103.03,0212310201133300,97194,4952,655,1,1,
53,53063010303,103.03,0212310201133310,42547,2025,47,2,1,
53,53063010303,103.03,0212310201133320,8556,672,33,6,1,
53,53063010303,103.03,0212310201301033,9613,2345,26,2,1,
53,53063010303,103.03,0212310201301231,78226,9288,130,6,1,
53,53063010303,103.03,0212310201301233,79376,7508,48,4,2,
53,53063010303,103.03,0212310201301310,37342,4540,50,2,1,
53,53063010303,103.03,0212310201303122,13402,5622,24,8,2,
53,53063010303,103.03,0212310201303300,46355,9634,28,5,1,
53,53063010303,103.03,0212310201303301,47411,7243,43,28,3,
53,53063010303,103.03,0212310201303310,9793,3986,43,4,1,
53,53063010303,103.03,0212310201303312,12931,2404,656,3,1,
53,53063010303,103.03,0212310201310223,11307,4645,32,10,1,
53,53063010303,103.03,0212310201311110,10976,14861,257,1,1,
53,53063010303,103.03,0212310201311233,2822,3601,43,1,1,
53,53063010303,103.03,0212310201312033,114060,30348,48,1,1,
53,53063010303,103.03,0212310201312111,18826,2816,57,1,1,
53,53063010303,103.03,0212310201312303,11727,8195,61,1,1,
53,53063010303,103.03,0212310201312310,30334,10085,32,6,1,
53,53063010303,103.03,0212310201313003,17153,6781,50,11,3,
53,53063010303,103.03,0212310201313013,42830,5887,46,3,1,
53,53063010303,103.03,0212310201313031,9430,3488,12,1,1,
53,53063010303,103.03,0212310201313100,6779,1208,28,2,1,
53,53063010303,103.03,0212310201313101,61100,8336,50,5,1,
53,53063010303,103.03,0212310201313131,44203,22774,8,1,1,
53,53063010303,103.03,0212310201313132,9207,4514,18,8,1,
53,53063010303,103.03,0212310201313303,9367,4646,49,2,1,
53,53063010303,103.03,0212310201313320,94787,8102,38,5,1,
53,53063010303,103.03,0212310201313332,17156,3660,42,28,3,
53,53063010303,103.03,0212310201313333,56404,6252,97,1,1,
53,53063010303,103.03,0212310210202201,99815,11764,14,3,1,
53,53063010303,103.03,0212310210202220,8447,2249,28,9,3,
53,53063010303,103.03,0212310210202222,145799,9642,60,1,1,
53,53063014002,140.02,0212310203322222,9747,7570,29,3,1,
53,53063014002,140.02,0212310221012313,98079,15366,7,1,1,
53,53063014002,140.02,0212310221013113,24172,9323,25,10,2,
53,53063014002,140.02,0212310221013131,58105,13584,16,99,4,
53,53063014002,140.02,0212310221100030,140202,4675,15,6,3,
53,53063014002,140.02,0212310221100031,197315,152781,4,24,3,
53,53063014002,140.02,0212310221100032,223898,60525,16,49,17,
53,53063014002,140.02,0212310221100103,91171,7886,14,17,6,
53,53063014002,140.02,0212310221100120,46058,10674,12,9,2,
53,53063014002,140.02,0212310221100121,129845,56157,7,22,11,
53,53063014002,140.02,0212310221100122,48449,5203,15,3,2,
53,53063014002,140.02,0212310221100123,299042,242776,4,24,3,
53,53063014002,140.02,0212310221100131,20568,3830,162,1,1,
53,53063014002,140.02,0212310221100210,124238,12007,10,12,4,
53,53063014002,140.02,0212310221100211,84714,6098,44,22,7,
53,53063014002,140.02,0212310221100212,48512,18954,15,8,6,
53,53063014002,140.02,0212310221100221,68090,8353,48,2,2,
53,53063014002,140.02,0212310221100230,410738,15062,10,59,4,
53,53063014002,140.02,0212310221100232,22991,2777,14,1,1,
53,53063014002,140.02,0212310221100300,236947,11580,87,11,5,
53,53063014002,140.02,0212310221100301,117813,26925,12,43,14,
53,53063014002,140.02,0212310221100303,203840,178039,32,78,15,
53,53063014002,140.02,0212310221100310,5538,5651,74,9,3,
53,53063014002,140.02,0212310221100321,287108,140890,15,11,3,
53,53063014002,140.02,0212310221100322,30921,3406,21,2,2,
53,53063014002,140.02,0212310221102001,73212,11616,12,5,3,
53,53063014002,140.02,0212310221102002,55674,61106,3,1,1,
53,53063014002,140.02,0212310221102003,332636,192922,11,23,7,
53,53063014002,140.02,0212310221102010,198308,130610,20,5,2,
53,53063014002,140.02,0212310221102012,150288,127541,22,8,5,
53,53063014002,140.02,0212310221102020,13535,1885,26,5,2,
53,53063014002,140.02,0212310221102021,366960,27238,11,13,1,
53,53063010201,102.01,0212310032230311,13032,877,24,2,1,
53,53063010201,102.01,0212310032231020,60417,84112,8,2,1,
53,53063010201,102.01,0212310032231112,19231,8498,34,1,1,
53,53063010201,102.01,0212310032232213,31111,1661,157,1,1,
53,53063010201,102.01,0212310032232302,13608,4708,13,1,1,
53,53063010201,102.01,0212310032233001,103642,10489,30,6,1,
53,53063010201,102.01,0212310032233002,161861,10806,32,1,1,
53,53063010201,102.01,0212310032233011,78977,7952,53,8,1,
53,53063010201,102.01,0212310032233022,18286,1470,44,2,1,
53,53063010201,102.01,0212310032233200,42394,5517,43,3,1,
53,53063010201,102.01,0212310032233201,32625,5341,49,4,2,
53,53063010201,102.01,0212310032233203,45835,10789,38,1,1,
53,53063010201,102.01,0212310032233230,14242,7941,39,1,1,
53,53063010201,102.01,0212310032233321,17206,3551,34,1,1,
53,53063010201,102.01,0212310032233323,53415,9206,38,13,4,
53,53063010201,102.01,0212310032233330,28188,11820,124,1,1,
53,53063010201,102.01,0212310032320120,58575,6357,44,36,4,
53,53063010201,102.01,0212310032320232,14760,4367,155,1,1,
53,53063010201,102.01,0212310032321201,106382,8117,44,2,1,
53,53063010201,102.01,0212310032322012,16077,1269,641,2,1,
53,53063010201,102.01,0212310032322113,69437,11053,41,3,1,
53,53063010201,102.01,0212310032323200,147118,9488,44,52,2,
53,53063010201,102.01,0212310210010021,57509,4809,647,2,1,
53,53063010201,102.01,0212310210010200,119585,8699,58,4,1,
53,53063010201,102.01,0212310210010220,94171,2623,644,1,1,
53,53063010201,102.01,0212310210011010,11124,6501,23,4,1,
53,53063010201,102.01,0212310210011033,10921,782,24,1,1,
53,53063010201,102.01,0212310210011203,77803,17966,42,2,1,
53,53063010201,102.01,0212310210011231,47858,5723,33,6,2,
53,53063010201,102.01,0212310210011233,13046,867,31,5,1,
53,53063010201,102.01,0212310210011301,12636,1699,55,2,1,
53,53063010201,102.01,0212310210012032,76423,7937,46,8,2,
53,53063010201,102.01,0212310210012121,18088,10182,14,15,2,
53,53063010201,102.01,0212310210012133,9331,2925,11,3,2,
53,53063010201,102.01,0212310210012203,63274,7105,80,2,2,
53,53063010201,102.01,0212310210012223,10596,661,52,1,1,
53,53063010201,102.01,0212310210012231,24299,13470,17,1,1,
53,53063010201,102.01,0212310210012300,356,453,596,1,1,
53,53063010201,102.01,0212310210012313,30261,4028,96,2,1,
53,53063010201,102.01,0212310210013022,5974,4436,36,3,2,
53,53063010201,102.01,0212310210013103,27033,6232,19,1,1,
53,53063010201,102.01,0212310210013121,57235,7959,40,7,2,
53,53063010201,102.01,0212310210013123,6298,4955,30,129,1,
53,53063010201,102.01,0212310210013302,58722,4582,42,4,1,
53,53063010201,102.01,0212310210013303,5423,2673,18,5,2,
53,53063010201,102.01,0212310210013311,52542,11212,36,1,1,
53,53063010201,102.01,0212310210013320,109324,11619,55,2,1,
53,53063010201,102.01,0212310210021133,57866,8774,40,1,1,
53,53063010201,102.01,0212310210023113,118223,10043,49,3,1,
53,53063010201,102.01,0212310210023331,18272,1335,27,1,1,
53,53063010201,102.01,0212310210030032,78161,8107,47,41,1,
53,53063010201,102.01,0212310210030220,5232,1251,854,1,1,
53,53063010201,102.01,0212310210030302,21664,3932,50,1,1,
53,53063010201,102.01,0212310210030321,34085,8248,44,3,2,
53,53063010201,102.01,0212310210031001,7711,4651,23,1,1,
53,53063010201,102.01,0212310210031201,16589,753,24,1,1,
53,53063010201,102.01,0212310210031233,51312,6722,148,12,3,
53,53063010201,102.01,0212310210031300,137833,10871,47,1,1,
53,53063010201,102.01,0212310210031332,121236,10355,44,5,1,
53,53063010201,102.01,0212310210032002,80419,8058,57,4,1,
53,53063010201,102.01,0212310210032022,11633,657,30,1,1,
53,53063010201,102.01,0212310210032120,2087,913,69,1,1,
53,53063010201,102.01,0212310210032202,74877,18906,41,1,1,
53,53063010201,102.01,0212310210032321,6886,6156,41,1,1,
53,53063010201,102.01,0212310210033203,13634,6826,10,1,1,
53,53063010201,102.01,0212310210033220,8560,6449,18,6,1,
53,53063010201,102.01,0212310210033313,61099,4306,39,2,1,
53,53063010201,102.01,0212310210033323,6953,673,42,7,1,
53,53063010201,102.01,0212310210100200,101336,10674,43,1,1,
53,53063010201,102.01,0212310210100201,10223,976,26,1,1,
53,53063010201,102.01,0212310210100211,227933,1525,46,1,1,
53,53063010201,102.01,0212310210100230,10922,648,40,2,2,
53,53063010201,102.01,0212310210100232,10982,706,25,13,2,
53,53063010201,102.01,0212310210100300,109756,9030,44,71,1,
53,53063010201,102.01,0212310210103010,10941,2042,59,2,1,
53,53063010201,102.01,0212310210120020,3256,708,208,7,2,
53,53063010201,102.01,0212310210120121,19312,11206,11,1,1,
53,53063010201,102.01,0212310210120133,9447,5532,22,4,1,
53,53063010201,102.01,0212310210120203,45585,4822,60,8,1,
53,53063010201,102.01,0212310210120301,15320,7558,8,2,2,
53,53063010201,102.01,0212310210120311,98517,10948,53,20,1,
53,53063010201,102.01,0212310210121032,5685,5380,61,2,1,
53,53063010201,102.01,0212310210121210,21172,14926,35,1,1,
53,53063010201,102.01,0212310210121300,29783,5983,54,5,2,
53,53063010201,102.01,0212310210122033,6031,5293,15,35,2,
53,53063010201,102.01,0212310210122223,13398,5549,48,2,1,
53,53063010201,102.01,0212310210123002,2518,2024,32,1,1,
53,53063010201,102.01,0212310210123020,11889,6614,11,2,1,
53,53063010201,102.01,0212310210201103,61126,6133,301,13,3,
53,53063010201,102.01,0212310210201111,90273,7728,42,38,2,
53,53063010201,102.01,0212310210201121,64575,5290,46,1,1,
53,53063010201,102.01,0212310210210021,5281,703,42,15,4,
53,53063010201,102.01,0212310210210110,24402,5389,41,1,1,
53,53063010201,102.01,0212310210210120,11408,863,23,1,1,
53,53063010201,102.01,0212310210211021,11725,671,20,1,1,
53,53063010201,102.01,0212310210211022,23353,7687,13,1,1,
53,53063010201,102.01,0212310210211102,130844,4506,46,1,1,
53,53063010305,103.05,0212310201131323,22297,4828,322,5,3,
53,53063010305,103.05,0212310201133111,71284,10143,42,6,3,
53,53063010305,103.05,0212310201133112,14015,676,24,2,1,
53,53063010305,103.05,0212310201133113,29316,5304,24,2,2,
53,53063010305,103.05,0212310210001332,10645,3242,26,1,1,
53,53063010305,103.05,0212310210003101,17726,4673,666,13,1,
53,53063010305,103.05,0212310210003102,37227,5472,117,1,1,
53,53063010305,103.05,0212310210003103,17703,4780,671,2,1,
53,53063010305,103.05,0212310210003112,75580,7010,42,5,4,
53,53063010305,103.05,0212310210003122,9256,3338,36,4,1,
53,53063010305,103.05,0212310210003123,9588,5988,45,4,1,
53,53063010305,103.05,0212310210003300,8266,3567,45,2,1,
53,53063010305,103.05,0212310210003302,25854,4632,121,1,1,
53,53063010305,103.05,0212310210010220,94171,2623,644,1,1,
53,53063010305,103.05,0212310210012203,63274,7105,80,2,2,
53,53063010305,103.05,0212310210012223,10596,661,52,1,1,
53,53063010305,103.05,0212310210021112,11312,533,44,1,1,
53,53063010305,103.05,0212310210021123,25113,2283,650,2,1,
53,53063010305,103.05,0212310210021130,35115,1533,53,1,1,
53,53063010305,103.05,0212310210021133,57866,8774,40,1,1,
53,53063010305,103.05,0212310210021211,8634,2302,25,1,1,
53,53063010305,103.05,0212310210021212,11206,372,29,7,2,
53,53063010305,103.05,0212310210021232,18462,899,23,1,1,
53,53063010305,103.05,0212310210021301,48513,28581,22,1,1,
53,53063010305,103.05,0212310210021312,14200,1038,636,8,3,
53,53063010305,103.05,0212310210021320,6360,474,273,4,1,
53,53063010305,103.05,0212310210021323,5132,699,31,4,1,
53,53063010305,103.05,0212310210022020,15900,6526,43,1,1,
